book_name,authors,publisher,pub_time,desc,score,people_num,price
红楼梦,[清] 曹雪芹 著 ,人民文学出版社, 1996-12 ,都云作者痴，谁解其中味？,9.6,413885, 59.70元
活着,余华 ,作家出版社, 2012-8-1 ,生的苦难与伟大,9.4,806552, 20.00元
1984,[英] 乔治·奥威尔  刘绍铭 ,北京十月文艺出版社, 2010-4-1 ,栗树荫下，我出卖你，你出卖我,9.4,275815, 28.00
三体全集 : 地球往事三部曲,刘慈欣 ,重庆出版社, 2012-1 ,地球往事三部曲,9.5,178124, 168.00元
哈利·波特,J.K.罗琳 (J.K.Rowling)  苏农 ,人民文学出版社, 2008-12-1 ,从9¾站台开始的旅程,9.7,99452, 498.00元
百年孤独,[哥伦比亚] 加西亚·马尔克斯  范晔 ,南海出版公司, 2011-6 ,魔幻现实主义文学代表作,9.3,414705, 39.50元
飘,[美国] 玛格丽特·米切尔  李美华 ,译林出版社, 2000-9 ,革命时期的爱情，随风而逝,9.3,208442, 40.00元
三国演义（全二册）,[明] 罗贯中 ,人民文学出版社, 1998-05 ,是非成败转头空,9.3,164243, 39.50元
房思琪的初恋乐园,林奕含 ,北京联合出版公司, 2018-2 ,向死而生的文学绝唱,9.2,366763, 45.00元
动物农场,[英] 乔治·奥威尔  荣如德 ,上海译文出版社, 2007-3 ,太阳底下并无新事,9.3,154293, 10.00元
福尔摩斯探案全集（上中下）,[英] 阿·柯南道尔  丁钟华 等  群众出版社 ,1981-8, 53.00元,名侦探的代名词,9.3,130422,68.00元
白夜行,[日] 东野圭吾  刘姿君 ,南海出版公司, 2013-1-1 ,一宗离奇命案牵出跨度近20年步步惊心的故事,9.2,458443, 39.50元
小王子,[法] 圣埃克苏佩里  马振聘 ,人民文学出版社, 2003-8 ,献给长成了大人的孩子们,9.1,743060, 22.00元
撒哈拉的故事,三毛 ,哈尔滨出版社, 2003-8 ,游荡的自由灵魂,9.2,167776, 15.80元
安徒生童话故事集,（丹麦）安徒生  叶君健 ,人民文学出版社, 1997-08 ,为了争取未来的一代,9.3,129087, 25.00元
天龙八部,金庸 ,生活·读书·新知三联书店, 1994-5 ,有情皆孽，无人不冤,9.2,130360, 96.00元
呐喊,鲁迅 ,人民文学出版社, 1973-3 ,新文学的第一声呐喊,9.2,155488, 0.36元
悉达多 : 一首印度的诗,[德] 赫尔曼·黑塞  姜乙 ,天津人民出版社, 2017-1 ,,9.3,87156, 32.00元
杀死一只知更鸟,[美] 哈珀·李  高红梅 ,译林出版社, 2012-9 ,有一种东西不能遵循从众原则，那就是——人的良心,9.2,141852, 32.00元
邓小平时代,【美】傅高义 (Ezra.F.Vogel)  冯克利 ,生活·读书·新知三联书店, 2013-1-18 ,个人命运背后的历史变局,9.3,65888, 88.00元
明朝那些事儿（1-9） : 限量版,当年明月 ,中国海关出版社, 2009-4 ,不拘一格的历史书写,9.2,166335, 358.20元
失踪的孩子 : 那不勒斯四部曲4,[意] 埃莱娜·费兰特  陈英 ,人民文学出版社, 2018-7 ,我的整个生命，只是一场为了提升社会地位的低俗斗争。,9.2,76814, 62.00元
新名字的故事 : 那不勒斯四部曲2,[意] 埃莱娜·费兰特  陈英 ,人民文学出版社, 2017-4 ,探索青年时代的激情、困惑、挣扎、背叛和失去,9.2,87339, 59.00元
沉默的大多数 : 王小波杂文随笔全编,王小波 ,中国青年出版社, 1997-10 ,沉默是沉默者的通行证,9.1,147836, 27.00元
野草,鲁迅 ,人民文学出版社, 1973-3 ,我以这一丛野草，在明与暗，生与死，过去与未来之际，献于友与仇，人与兽，爱者与不爱者之前作证。,9.5,44971, 0.20元
中国历代政治得失,钱穆 ,生活·读书·新知三联书店, 2001 ,一部简明的“中国政治制度史”,9.2,69644, 12.00元
局外人,[法] 阿尔贝·加缪  柳鸣九 ,上海译文出版社, 2010-8 ,人生在世，永远也不该演戏作假,9.1,230879, 22.00元
人类简史 : 从动物到上帝,[以色列] 尤瓦尔·赫拉利  林俊宏 ,中信出版社, 2014-11 ,跟着人类一同走过十万年,9.1,194740, 68.00元
平凡的世界（全三部）,路遥 ,人民文学出版社, 2005-1 ,中国当代城乡生活全景,9.0,318950, 64.00元
白鹿原,陈忠实 ,人民文学出版社, 2012-9 ,一轴关于我们民族灵魂的现实主义画卷,9.2,102456, 39.00元
乡土中国,费孝通 ,上海人民出版社, 2006-04-01 ,中国乡土社会传统文化和社会结构理论研究代表作,9.2,85203, 38.00
围城,钱锺书 ,人民文学出版社, 1991-2 ,幽默的语言和对生活深刻的观察,9.0,442104, 19.00
笑傲江湖（全四册）,金庸 ,生活·读书·新知三联书店, 1994-5 ,欲练此功，必先自宫,9.1,109687, 76.80元
罗杰疑案 : 阿加莎·克里斯蒂侦探作品集02,[英] 阿加莎·克里斯蒂  常禾 ,新星出版社, 2013-3 ,,9.2,68256, 28.00元
彷徨,鲁迅 ,人民文学出版社, 1973-3 ,路漫漫其修远兮，吾将上下而求索,9.3,62781, 0.37元
我与地坛 : 史铁生代表作,史铁生 ,春风文艺出版社, 2002-5 ,这是你的罪孽与福祉,9.2,102423, 25.00元
东方快车谋杀案,[英] 阿加莎·克里斯蒂  陈尧光 ,人民文学出版社, 2006-5 ,谋杀诡计惊人，波洛的抉择耐人寻味,9.1,136156, 18.00元
肖申克的救赎,[美] 斯蒂芬·金  施寄青 ,人民文学出版社, 2006-7 ,豆瓣电影Top1原著,9.1,119006, 29.90元
献给阿尔吉侬的花束,[美] 丹尼尔·凯斯  陈澄和 ,广西师范大学出版社, 2015-4 ,当声称能改造智能的科学实验选中心智障碍主角,9.1,99378, 36.00元
基督山伯爵,[法国] 大仲马  周克希 ,上海译文出版社, 1991-12-1 ,一个报恩复仇的故事，以法国波旁王朝和七月王朝为背景,9.1,127149, 43.90元
许三观卖血记,余华 ,作家出版社, 2012-9 ,,9.2,151013, 24.00元
霍乱时期的爱情,[哥伦比亚] 加西亚·马尔克斯  杨玲 ,南海出版公司, 2012-9-1 ,义无反顾地直达爱情的核心,9.0,277929, 39.50元
江城,[美] 彼得·海斯勒  李雪顺 ,上海译文出版社, 2012-1 ,外国人眼中的涪陵,9.1,60654, 36.00元
卡拉马佐夫兄弟,[俄] 陀思妥耶夫斯基  荣如德 ,上海译文出版社, 2015-2-1 ,,9.6,29809, CNY 78.00
城南旧事 : 纪念普及版,林海音 文 ,中国青年出版社, 2003-7 ,长亭外，古道边，芳草碧连天,9.1,152595, 16.00元
万历十五年,[美] 黄仁宇 ,生活·读书·新知三联书店, 1997-5 ,见微知著，历史观的颠覆,9.0,197020, 18.00元
故事新编,鲁迅 ,人民文学出版社, 1973-12-01 ,拾取古代传说，取一点因由，随意点染,9.4,40950, 0.31 元
月亮和六便士,[英] 毛姆  傅惟慈 ,上海译文出版社, 2006-8 ,有多少人会经历顿悟，就有更少的人甘愿自我放逐,9.0,204639, 15.00元
朝花夕拾,鲁迅 ,人民文学出版社, 1973-4 ,在纷扰中寻出一点闲静,9.1,150039, 0.25元
艺术的故事,[英] 贡布里希 (Sir E.H.Gombrich)  范景中 ,广西美术出版社, 2008-04 ,从最早的洞窟绘画到当今的实验艺术,9.5,25422, 280.00
射雕英雄传,金庸 ,生活·读书·新知三联书店, 1999-04 ,侠之大者，为国为民,9.1,83742, 47.00元
追风筝的人,[美] 卡勒德·胡赛尼  李继宏 ,上海人民出版社, 2006-5 ,为你，千千万万遍,8.9,785004, 29.00元
厌女 : 日本的女性嫌恶,上野千鹤子  王兰 ,上海三联书店, 2015-1 ,,9.1,76283, 28.00
置身事内 : 中国政府与经济发展,兰小欢 ,上海人民出版社, 2021-8 ,,9.1,70928, 65.00元
寻路中国 : 从乡村到工厂的自驾之旅,[美] 彼得·海斯勒  李雪顺 ,上海译文出版社, 2011-1 ,《纽约客》驻北京记者驾车漫游中国大陆的经历,9.0,55505, 33.00元
刀锋,[英]毛姆  周煦良 ,上海译文出版社, 2007-3 ,一把刀的锋刃不容易越过；因此智者说得救之道是困难的,9.0,88688, 18.00元
树上的男爵,[意大利]伊塔洛·卡尔维诺  吴正仪 ,译林出版社, 2012-4-1 ,是不是真的只有先与人疏离，才能最终与他们在一起？,9.1,56727, 30.00元
秋园,杨本芬 ,北京联合出版公司, 2020-6 ,,9.0,90989, 38.00元
格林童话全集,[德国]格林兄弟  魏以新 ,人民文学出版社, 1994-11 ,一本有教育意义的书,9.0,93684, 21.45元
中国少年儿童百科全书（全四册）,林崇德 主编 ,浙江教育出版社, 1991-4 ,,9.4,17798, 168.00元
无人生还,[英] 阿加莎・克里斯蒂  祁阿红 ,人民文学出版社, 2008-3 ,童谣杀人案,9.0,145161, 19.00
嫌疑人X的献身,[日] 东野圭吾  刘子倩 ,南海出版公司, 2008-9 ,数学好是一种极致的浪漫,8.9,514982, 28.00
鼠疫,[法] 阿尔贝·加缪  刘方 ,上海译文出版社, 2013-8 ,用别样的监禁生活再现某种监禁生活，与用不存在的事表现真事同等合理,9.1,74373, 34.00元
史记（全十册） : （全十册）,司马迁  （索隐）司马贞，（正义）张守节 ,中华书局, 1982-11 ,史家之绝唱，无韵之离骚,9.5,24198, 125.00
黄金时代 : 时代三部曲,王小波 ,花城出版社, 1999-3 ,我想爱，想吃，还想在一瞬间变成天上半明半暗的云,8.9,163746, 19.00元
傲慢与偏见,[英] 奥斯丁  张玲 ,人民文学出版社, 1993-7 ,所有现代言情小说的母体,8.9,229980, 13.00元
西游记（全二册）,吴承恩  黄肃秋 注释 ,人民文学出版社, 2004-8 ,神魔皆有人情，精魅亦通世故,9.0,85610, 47.20元
始于极限 : 女性主义往复书简,[日] 上野千鹤子  曹逸冰 ,新星出版社, 2022-9-20 ,,9.1,63560, 59
悲惨世界（上中下）,[法] 雨果  李丹 ,人民文学出版社, 1992-6 ,现实主义与浪漫主义的至高杰作,9.0,62816, 66.00元
台北人,白先勇 ,广西师范大学出版社, 2010-10 ,白先勇短篇小说集,9.0,70188, 38.00元
诗经,孔丘 编订 ,北京出版社, 2006-7 ,思无邪,9.5,28024, 19.90元
永恒的终结 : 关于时间旅行的终极奥秘和恢宏构想,[美] 艾萨克·阿西莫夫  崔正男 ,江苏凤凰文艺出版社, 2014-9 ,关于时间旅行的终极奥秘和恢宏构想,9.1,45007, 32.00元
上帝掷骰子吗 : 量子物理史话,曹天元 ,辽宁教育出版社, 2006-1 ,量子物理史话,9.2,33976, 32.00元
孽子,白先勇 ,广西师范大学出版社, 2010.10 ,写给那一群， 在最深最深的黑夜里， 独自彷徨街头， 无所依归的孩子们,9.2,44474, 46.00元
神雕侠侣,金庸  有1996年11月北平第4次印本 ,生活·读书·新知三联书店, 1994-5 ,至情至性，情大于武,8.9,99540, 76.80元
历史深处的忧虑 : 近距离看美国之一,林达 ,生活·读书·新知三联书店, 1997-5 ,窥见美国社会的一扇窗,9.0,45143, 19.00元
刘擎西方现代思想讲义,刘擎 ,新星出版社, 2021-1 ,,9.2,33433, 79.00元
可能性的艺术 : 比较政治学30讲,刘瑜 ,广西师范大学出版社, 2022-4 ,,9.1,36630, 82.00元
一个叫欧维的男人决定去死,[瑞典] 弗雷德里克·巴克曼  宁蒙 ,四川文艺出版社, 2015-12 ,这个发生在瑞典的故事，如生命庆典般绚丽斑斓,9.1,64850, 35.00元
唐诗三百首,蘅塘退士 ,中华书局, 1984-07-01 ,熟读唐诗三百首，不会吟诗也会吟,9.4,26136, 0.65
美丽新世界,【英】奥尔德斯·赫胥黎  陈超 ,上海译文出版社, 2017-6 ,,9.2,52531, 45.00元
哭泣的骆驼,三毛 ,哈尔滨出版社, 2003-6 ,沙漠中寻常的生与死,9.0,56669, 15.80元
文学回忆录 : 1989—1994,木心 口述 ,广西师范大学出版社, 2013-1-10 ,木心留给世界的礼物,9.1,43671, 98.00元
灿烂千阳,[美] 卡勒德·胡赛尼  李继宏 ,上海人民出版社, 2007-9 ,唯有希望与爱可以驱散阴霾,8.9,119868, 28.00元
美的历程,李泽厚 ,生活·读书·新知三联书店, 2009-7 ,中国美学经典之作,9.2,31007, 43.00元
最好的告别 : 关于衰老与死亡，你必须知道的常识,[美] 阿图·葛文德（Atul Gawande）  王一方 主编 ,浙江人民出版社, 2015-7-31 ,关于衰老与死亡，你必须知道的常识,9.0,48817, 54.90元
四世同堂,老舍 ,北京十月文艺出版社, 2008-07 ,北平沦陷时代广大平民的悲惨遭遇,9.4,37856, 36.00元
窗边的小豆豆,[日] 黑柳彻子 著  赵玉皎 ,南海出版公司, 2003-1 ,真正懂孩子的教育经,8.8,207476, 20.00元
人间词话,王国维 ,上海古籍出版社, 1998-12 ,以新眼光评旧文学,9.0,54318, 9.80元
道德经,黄元吉 ,陕西人民出版社, 1996-10 ,中国历史上首部完整的哲学著作,9.5,19821, 4.50元
呼兰河传 : 1947年版本・原版珍藏,萧红 ,百花文艺出版社, 2005-01 ,萧红的童年往事,9.0,82125, 19.00
冬牧场,李娟 ,新星出版社, 2012-6 ,阿勒泰的精灵,9.1,36254, 29.80元
看见,柴静 ,广西师范大学出版社, 2013-1-1 ,在这里看见中国,8.8,334084, 39.80元
绝叫,[日] 叶真中显  林佩瑾 ,北京联合出版公司, 2020-7 ,,8.9,93423, 58.00元
浪潮之巅,吴军 ,电子工业出版社, 2011-8 ,了解IT领域的入门读物,9.0,33222, 55.00元
罪与罚,[俄] 陀思妥耶夫斯基  岳麟 ,上海译文出版社, 2006-8 ,描绘人内心的全部深度,9.3,33943, 23.00元
棋王·树王·孩子王 : 阿城文集 之一,阿城 ,江苏凤凰文艺出版社, 2016-3-1 ,,9.3,26504, 58.00
离开的，留下的 : 那不勒斯四部曲3,[意] 埃莱娜·费兰特  陈英 ,人民文学出版社, 2017-10 ,探索中年的虚无、困惑、野心和近乎残暴的爱,8.9,71110, 62.00元
也许你该找个人聊聊,[美]洛莉·戈特利布  果麦文化,上海文化出版社, 2021-7-28 ,,9.0,45321, 68.00元
爱你就像爱生命,王小波 ,上海锦绣文章出版社, 2008-5 ,王小波与李银河的两地书,8.8,113268, 18.00元
叫魂 : 1768年中国妖术大恐慌,[美] 孔飞力  陈兼 ,生活·读书·新知三联书店 上海三联书店, 2012-5 ,1768年中国妖术大恐慌,9.1,29915, 38.00元
我们仨,杨绛 ,生活·读书·新知三联书店, 2012-9 ,,9.1,44548, 23.00元
失明症漫记,[葡] 若泽·萨拉马戈  范维信 ,南海出版公司, 2014-2 ,失明症迅速蔓延，整个城市陷入一场空前的灾难,9.1,35948, 29.50
毛泽东选集 第一卷,毛泽东 ,人民出版社, 1991-6 ,,9.6,26428, 40.00元
人生的枷锁,[英] 毛姆  张柏然 ,上海译文出版社, 2007-3 ,在混沌纷扰的生活漩流中，寻求人生的真谛,9.1,30129, 32.00元
巨人的陨落 : 世纪三部曲,[英] 肯·福莱特  于大卫 ,江苏凤凰文艺出版社, 2016-5-1 ,五个家族，一场战争,8.9,84012, CNY 129.80
看不见的城市,[意] 伊塔洛·卡尔维诺  张密 ,译林出版社, 2012-4 ,,9.0,35618, 25.00元
教父,[美]马里奥·普佐  周汉林 ,译林出版社, 1997-8 ,“教父三部曲”电影原著,9.0,39982, 23.30元
人生的智慧,(德)叔本华  韦启昌 ,上海人民出版社, 2008-10-01 ,对世俗、实用问题深刻而透彻的讨论,9.2,31748, 28.00元
海子的诗,海子 ,人民文学出版社, 1999-04 ,,9.0,45437, 15.40
受戒 : 汪曾祺自选集,汪曾祺 ,漓江出版社, 1987-10 ,江南乡镇民间生活，健康淳朴的人性,9.4,25636, 3.95元
飞鸟集,[印] 罗宾德拉纳德·泰戈尔  徐翰林 ,哈尔滨出版社, 2004-6 ,一个淡泊清透的世界,8.9,65131, 16.80元
桶川跟踪狂杀人事件,[日] 清水洁  王华懋 ,四川人民出版社, 2021-2 ,,9.0,44319, 45.00元
太白金星有点烦,马伯庸 ,湖南文艺出版社, 2023-6 ,,9.0,39190, 45.00
斯通纳,[美] 约翰·威廉斯  杨向荣 ,上海人民出版社, 2016-1 ,即使不能拥有完美的生活，所幸追求过完整的自我,8.8,62110, 49.00元
鹿鼎记,金庸 ,广州出版社 花城出版社, 2008-3 ,武侠的解构，流氓的狂欢,8.9,55042, 108.00元
少年凯歌,,人民文学出版社, 2001-6 ,,9.4,16937, 10.00元
陆犯焉识,严歌苓 ,作家出版社, 2011-10 ,翻手为苍凉，覆手为繁华,8.9,56514, 35.00元
梦里花落知多少,三毛 ,北京十月文艺出版社, 2007-6 ,哀而不伤,8.8,96679, 28.00元
茶馆,老舍 ,人民文学出版社, 2002-1 ,清末、民初、抗战胜利以后三个历史时期的北京生活风貌,9.2,31800, 9.80元
克莱因壶,[日] 冈岛二人  张舟 ,化学工业出版社, 2019-9 ,,8.9,61913, 48.00元
边城,沈从文 ,北岳文艺出版社, 2002-4 ,一切充满了善，然而到处是不凑巧,8.7,226400, 12.00元
十万个为什么,,少年儿童出版社, 1962 ,,9.2,19062, 30.00元
时间简史 : 插图本,[英] 史蒂芬·霍金  许明贤 ,湖南科学技术出版社, 2010-4 ,探索时间和空间的核心秘密,8.9,61448, 45.00元
