book_name,authors,publisher,pub_time,desc,score,people_num,price
王尔德童话,[英] 王尔德  王林 ,译林出版社, 2003-6 ,一颗纯美纯善、永难泯灭的童心,9.1,23498, 6.00元
金色梦乡,[日] 伊坂幸太郎  李彦桦 ,译林出版社, 2010-9 ,伊坂幸太郎代表作,9.0,29638, 35.00元
这些人，那些事,吴念真 ,译林出版社, 2011-9 ,平淡叙述下的惊心动魄,8.8,66504, 28.00元
遥远的向日葵地,李娟 ,花城出版社, 2017-11 ,,9.1,28991, 38.00元
面纱,[英] 威廉·萨默塞特·毛姆  于大卫 ,江西人民出版社, 2016-4-1 ,,9.0,35413, 39.8元
人间草木,汪曾祺 ,江苏文艺出版社, 2005-01 ,我就是要这样香，香得痛痛快快,9.2,30900, 20.00元
小径分岔的花园,[阿根廷] 豪·路·博尔赫斯  王永年 ,上海译文出版社, 2015-7 ,一个谜语，谜底正是时间,8.9,44031, 23.00
昨日的世界 : 一个欧洲人的回忆,[奥] 斯蒂芬·茨威格  舒昌善 ,广西师范大学出版社, 2004-5-1 ,一个高贵而残破的昨日镜像,9.2,14344, 32.00元
你当像鸟飞往你的山,塔拉·韦斯特弗  任爱红 ,南海出版公司, 2019-10 ,我来自一个极少有人能想象的家庭，教育给了我新世界,8.7,178377, 59.00元
13 67 : 陳浩基作品2,陳浩基 ,皇冠文化出版有限公司, 2014-6-9 ,,9.1,20114, NT$350
绿毛水怪,王小波 ,时代文艺出版社, 2009-1 ,我们好象在池塘的水底，从一个月亮走向另一个月亮,9.1,24273, 30.00元
故事 : 材质·结构·风格和银幕剧作的原理,[美] 罗伯特·麦基  周铁东 ,天津人民出版社, 2014-9 ,材质、结构、风格和银幕剧作的原理,9.2,18698, 68.00元
海的女儿,安徒生  叶君健 ,上海译文出版社, 1978年6月 ,,9.1,23373, 0.43
國史大綱（上下）,錢穆 ,商务印书馆, 2013-8 ,钱穆中国通史,9.4,15928, 76.00元
经济学原理（上下）,[美] 曼昆  梁小民 ,机械工业出版社, 2003-8 ,经济学家们的世界观,9.1,21814, 88.00元
一间只属于自己的房间,[英] 弗吉尼亚·伍尔夫  周颖琪 ,天津人民出版社, 2019-10 ,,9.2,22719, 45.00元
我的天才女友 : 那不勒斯四部曲1,[意] 埃莱娜·费兰特  陈英 ,人民文学出版社, 2017-1 ,“那不勒斯四部曲”第一部，两个女人，50年的友谊和战争,8.7,108656, 42.00元
长日将尽,[英] 石黑一雄  冯涛 ,上海译文出版社, 2018-5 ,,8.9,34668, 48
西线无战事,[德] 埃里希·玛丽亚·雷马克  姜乙 ,上海文艺出版社, 2021-1 ,,9.5,17198, 49
一句顶一万句,刘震云 ,长江文艺出版社, 2009-3 ,一句胜过千年,8.8,76466, 29.80
阿勒泰的角落,李娟 ,万卷出版公司, 2010-6 ,白雪和阳光，青草和白桦林,9.1,20500, 25.00元
全球通史(上) : 从史前史到21世纪,[美]斯塔夫里阿诺斯  吴象婴 ,北京大学出版社, 2006-1-10 ,,9.2,18286, 42.00
鹿川有许多粪,李沧东  春喜 ,武汉大学出版社, 2021-8 ,,8.9,30633, 58.00元
一个陌生女人的来信,[奥] 斯蒂芬·茨威格  张玉书 ,上海译文出版社, 2007-7 ,暗恋的极致,8.7,143953, 20.00元
万水千山走遍,三毛 ,哈尔滨出版社, 2003-08 ,从遥远的撒哈拉到敦煌戈壁,8.9,45436, 13.80
苏菲的世界,[挪] 乔斯坦·贾德  萧宝森 ,作家出版社, 2007-10 ,哲学启蒙书,8.8,57344, 26.00元
温柔的夜,三毛 ,北京十月文艺出版社, 2007-5 ,三毛在加纳利群岛的生活,9.1,23189, 28.00元
爱的艺术,[美] 艾·弗洛姆  李健鸣 ,上海译文出版社, 2008-4 ,谦恭地、勇敢地、真诚地和有纪律地爱他人,8.8,47581, 15.00元
强风吹拂,三浦紫苑  林佩瑾 ,广西师范大学出版社, 2015-1-1 ,明明这么痛苦，这么难过，为什么就是不能放弃跑步？,9.0,25694, 39.00元
筚路维艰 : 中国社会主义路径的五次选择,萧冬连 ,社会科学文献出版社, 2014-10-1 ,,9.5,12108, 45.00元
史蒂夫·乔布斯传,[美] 沃尔特·艾萨克森  管延圻 ,中信出版社, 2011-10-24 ,完美主义者的最高形态,8.7,60076, 68.00元
德米安 : 埃米尔·辛克莱的彷徨少年时,[德] 赫尔曼·黑塞  丁君君 ,上海人民出版社, 2009-3 ,少年辛克莱寻找通向自身之路的艰辛历程,8.9,35895, 25.00元
霸王别姬,李碧华 ,人民文学出版社, 1999-1 ,人间，只是抹去了脂粉的脸,9.1,21938, 10.20元
2001：太空漫游 : 《太空漫游四部曲》第1部,[英] 阿瑟·克拉克  郝明义 ,上海文艺出版社, 2019-5-10 ,,9.3,20461, 62.00元
亮剑,都梁 ,解放军文艺出版社, 2005-3 ,面对强大的对手，明知不敌，也要毅然亮剑,9.0,30177, 28.00元
我不知道该说什么，关于死亡还是爱情 : 来自切尔诺贝利的声音,[白俄] S·A·阿列克谢耶维奇  方祖芳 ,花城出版社, 2014-6-15 ,真实记录切尔诺贝利核灾难事件,9.1,19782, 34.80元
安娜·卡列尼娜,[俄] 列夫·托尔斯泰  草婴 ,上海文艺出版社, 2007-8 ,,9.2,27815, 37.00元
我的阿勒泰,李娟 ,云南人民出版社, 2010-7 ,描写疆北阿勒泰地区生活和风情的原生态散文集,8.9,27257, 22.00元
球状闪电,刘慈欣 ,四川科学技术出版社, 2005-6 ,量子之外，没有真相,8.7,85545, 22.00元
古文观止,吴楚材 ,中华书局, 1987-1-1 ,收录自先秦至明末的散文二百二十二篇,9.1,18767, 21.00元
平面国 : 多维空间传奇往事,埃德温·A·艾勃特  鲁冬旭 ,上海文化出版社, 2020-8 ,,9.2,17216, 39.80元
草房子,曹文轩 ,江苏少年儿童出版社, 2009-6 ,男孩桑桑刻骨铭心、终身难忘的六年小学生活,9.0,50963, 18.00元
流俗地,【马来西亚】黎紫书 ,北京十月文艺出版社, 2021-4-1 ,,9.2,16263, 55
不能承受的生命之轻 : 中文全译本百万纪念版,米兰·昆德拉  许钧 ,上海译文出版社, 2010-8 ,,8.8,45999, 29.00元
恶意,[日] 东野圭吾  娄美莲 ,南海出版公司, 2016-11 ,,8.7,119291, 39.50元
地下室手记,(俄罗斯) 陀思妥耶夫斯基  曾思艺 ,浙江文艺出版社, 2020-5 ,,9.3,19808, 39.8
南京大屠杀 : 第二次世界大战中被遗忘的大浩劫,[美]张纯如（Iris Chang）  谭春霞 ,中信出版社, 2015-8 ,,9.7,15299, 49.00元
半生缘 : 张爱玲全集04——小说,张爱玲 ,北京十月文艺出版社, 2012-6-1 ,,9.1,29742, 29.60元
麦琪的礼物 : 欧·亨利短篇小说经典,[美] 欧·亨利  张经浩 ,上海社会科学院出版社, 2003-7 ,日常的奇迹,8.7,74811, 25.00元
额尔古纳河右岸,迟子建 ,北京十月文艺出版社, 2005-12 ,东北少数民族鄂温克人生存现状及百年沧桑,9.0,25954, 29.00元
冰与火之歌 : （1-5卷：权力的游戏、列王的纷争、冰雨的风暴、群鸦的盛宴、魔龙的狂,[美]乔治·R.R.马丁  谭光磊 ,重庆出版社, 2013-10-1 ,乔治·R·R·马丁史诗奇幻小说,9.5,17847, 330.00元
我也有一个梦想 : 近距离看美国之三,林达 ,生活·读书·新知三联书店, 2004-08 ,在法治国家里，民众怎样运用法律,9.0,15820, 25.00元
社会心理学 : （第8版）,[美] 戴维·迈尔斯  张智勇 ,人民邮电出版社, 2006-1 ,人们是如何思索、影响他人并与他人建立联系的,9.0,26538, 68.00元
檀香刑,莫言 ,浙江文艺出版社, 2017-1 ,,9.3,27318, 56.00元
海风中失落的血色馈赠,[加拿大] 阿利斯泰尔·麦克劳德  陈以侃 ,上海文艺出版社, 2015-6-1 ,男女之间、父母与子女之间紧密的纽带和难以逾越的鸿沟,9.0,20014, CNY 20.00
激荡三十年（上） : 中国企业1978-2008,吴晓波 ,中信出版社 浙江人民出版社, 2007-1 ,这是一个最好的时代，也是一个最坏的时代,8.8,31624, 35.00
倾城之恋,张爱玲 ,北京十月文艺出版社, 2006-12 ,“一对平凡的夫妻”之间的“一点真心”,8.7,51029, 29.80元
天朝的崩溃 : 鸦片战争再研究,茅海建 ,生活·读书·新知三联书店, 2005-7 ,鸦片战争再研究,9.1,14827, 32.00元
翦商 : 殷周之变与华夏新生,李硕 ,广西师范大学出版社, 2022-10 ,,9.0,21723, 99.00元
天生有罪 : 特雷弗·诺亚的变色人生,[南非] 特雷弗·诺亚  董帅 ,北京联合出版公司, 2018-2-1 ,,9.1,19287, 58.00
一桩事先张扬的凶杀案,[哥伦比亚] 加西亚·马尔克斯  魏然 ,南海出版公司, 2013-6 ,我如此急切地想要讲述这桩案件，也许是它最终确定了我的作家生涯,8.7,48423, 25.00元
万物有灵且美,[英] 吉米·哈利  种衍伦 ,中国城市出版社, 2010-1 ,活泼的生命完全无须借助魔法，便能对我们述说至美至真的故事,8.9,22773, 28.80
亲密关系（第6版）,[美] 罗兰·米勒 (Rowland S. Miller)  王伟平 译 ,人民邮电出版社, 2015-6 ,,9.3,23904, 138.00元
浮生六记,（清）沈复 ,人民文学出版社, 1999-1 ,苟不记之笔墨，未免有辜彼苍之厚,8.7,69520, 38
情书,[日] 岩井俊二  穆晓芳 ,天津人民出版社, 2004-7 ,一场同名同姓的误会，两段可贵的爱情,8.6,106099, 18.00元
倚天屠龙记,金庸 ,生活·读书·新知三联书店, 1999-04 ,不识张郎是张郎,8.7,60881, 47.00
送你一颗子弹,刘瑜 ,上海三联书店, 2010-1 ,在这本书里，被“审视”的东西杂七杂八,8.6,142691, 25.00元
孩子你慢慢来,龙应台 ,生活·读书·新知三联书店, 2009-12-1 ,我们现在怎样做母亲,8.7,78909, 28.00元
九州·缥缈录,江南 ,新世界出版社, 2005-6 ,乱世的英雄史诗,8.8,31460, 20.00元
理想国,[古希腊] 柏拉图  郭斌和 ,商务印书馆, 1986-8 ,人类历史上最早的乌托邦,8.8,36009, 28.00元
渴望生活 : 梵高传,[美] 欧文·斯通  常涛 ,北京十月文艺出版社, 2008-4 ,梵高悲惨而成就辉煌的人生,9.2,11656, 29.80元
东晋门阀政治,田余庆 ,北京大学出版社, 2012-5 ,,9.5,11764, 49.00元
罗生门,[日] 芥川龙之介  林少华 ,上海译文出版社, 2008-7 ,人生，远比地狱更像地狱,8.7,68912, 12.00元
尼罗河上的惨案,[英] 阿加莎·克里斯蒂  宫英海 ,人民文学出版社, 2006-5 ,阿加莎·克里斯蒂代表作,8.7,48887, 22.00元
雨季不再来,三毛 ,北京十月文艺出版社, 2007-7 ,三毛少女时代的成长感受,8.8,54461, 28.00元
荒原狼,[德]赫尔曼·黑塞  赵登荣 ,上海译文出版社, 2008-7 ,“超现实主义”风格作品，德国的《尤利西斯》,9.0,22573, 13.00
雷雨,曹禺 ,人民文学出版社, 1999-05 ,一幕人生大悲剧，在一个雷雨夜爆发,8.7,77812, 9.20
最好的我们,八月长安 ,湖南文艺出版社, 2013-8-5 ,耿耿余淮,8.8,71625, 55
雕刻时光,[苏] 安德烈·塔可夫斯基  张晓东 ,南海出版公司, 2016-5 ,,9.5,8548, 45.00元
孙子兵法,孙武  郭化若 ,上海古籍出版社, 2006-7 ,我国最古老最杰出的一部兵书,9.4,13132, 20.00元
野火集 : 二十年纪念版,龙应台 ,文汇出版社, 2005-8 ,中国人，你为什么不生气,8.8,34959, 25.00元
当呼吸化为空气,[美] 保罗·卡拉尼什  何雨珈 ,浙江文艺出版社, 2016-12 ,你在死亡中探究生命的意义，你见证生前的呼吸化作死后的空气,8.9,28188, 48.00元
一千零一夜,纳训 ,人民文学出版社, 2003-01 ,阿拉伯地区的古代民间传说,8.7,58217, 22.00
论语,刘胜利 ,中华书局, 2006-12 ,仁远乎哉？我欲仁，斯仁至矣,9.1,23356, 9.80元
从零开始的女性主义,[日本] 上野千鹤子  吕灵芝 ,北京联合出版公司, 2021-9 ,,8.7,63554, 52.00元
水浒传（全二册）,[明] 施耐庵 ,人民文学出版社, 1997-1 ,替天行道,8.7,76341, 50.60元
你好，旧时光（上 下）,八月长安 ,新世界出版社, 2009-12 ,原作名切题,8.7,48652, 39.80元
你一生的故事 : 特德·姜科幻小说集,[美] 特德·姜  李克勤 ,译林出版社, 2015-5 ,特德·姜科幻小说集,8.8,35303, 36.00元
银河系漫游指南,[英] 道格拉斯·亚当斯  徐百柯 ,四川科学技术出版社, 2005-6 ,一场穿越银河的冒险,8.8,22078, 16.00元
银河帝国：基地七部曲 : 百万册纪念版,[美] 艾萨克·阿西莫夫  叶李华 ,江苏凤凰文艺出版社, 2015-10-1 ,阿西莫夫经典科幻小说,9.5,14955, 328.00元
庄子,孙通海 译注  方勇 译注 ,中华书局, 2007-04 ,野马也，尘埃也，生物之以息相吹也,9.4,11514, 20.00元
不存在的骑士,[意] 伊塔洛·卡尔维诺  吴正仪 ,译林出版社, 2012-4 ,,8.9,23140, 22.00元
在细雨中呼喊,余华 ,作家出版社, 2012-11-1 ,,8.8,64558, 25.00元
生死疲劳,莫言 ,浙江文艺出版社, 2022-1 ,,9.1,31172, 69.90
现代艺术150年 : 一个未完成的故事,[英] 威尔·贡培兹  王烁 ,广西师范大学出版社, 2017-3 ,,9.2,14225, 65.00元
二手时间,[白俄] S. A. 阿列克谢耶维奇  吕宁思 ,中信出版社, 2016-1 ,用最为细小的马赛克拼出了一幅完整的后苏联时代图景,8.9,23965, 55.00元
显微镜下的大明,马伯庸 ,湖南文艺出版社, 2019-1 ,,8.7,40539, 52.00元
骆驼祥子,老舍 ,人民文学出版社, 2000-3-1 ,旧中国老北京贫苦市民的典型命运,8.6,204343, 12.00
枪炮、病菌与钢铁 : 人类社会的命运,[美] 贾雷德·戴蒙德  谢延光 ,上海译文出版社, 2006-4-1 ,人类社会的命运,8.7,50337, 45.00元
解忧杂货店,[日] 东野圭吾  李盈春 ,南海出版公司, 2014-5 ,现代人内心流失的东西，这家杂货店能帮你找回,8.5,752001, 39.50元
象棋的故事,[奥] 斯蒂芬·茨威格  张玉书 ,上海译文出版社, 2007-7 ,纳粹法西斯对人心灵的折磨及摧残,9.1,12695, 23.00元
顾城的诗,顾城 ,人民文学出版社, 1998-12 ,火焰是我们诗歌唯一的读者,8.8,26009, 20.00
会饮篇,[古希腊] 柏拉图  王太庆 ,商务印书馆, 2013-1 ,,9.3,11008, 12.00元
众病之王 : 癌症传,[美] 悉达多·穆克吉  李虎 ,中信出版社, 2013-2 ,癌症传,9.0,12983, 42.00元
火星救援,[美]安迪•威尔  陈灼 ,译林出版社, 2015-10 ,跟火星来一场不是你死就是我活的过家家游戏,8.9,19457, 38.00
父权制与资本主义,[日] 上野千鹤子  邹韵 ,浙江大学出版社, 2020-3 ,,9.2,16503, 58.00元
上学记,何兆武 口述 ,生活·读书·新知三联书店, 2006-8 ,20世纪中国知识分子的心灵史,8.9,14001, 19.80元
总统是靠不住的 : 近距离看美国之二,林达 ,生活·读书·新知三联书店, 2004-08 ,美国政治法律制度的基本原理和操作细节,8.8,20808, 21.80
李光耀观天下,李光耀 ,北京大学出版社, 2015-6 ,,9.2,11849, 58.00元
毛姆短篇小说精选集,[英] 威廉·萨默塞特·毛姆  冯亦代 ,译林出版社, 2012-11 ,在各种光怪陆离的场景中，迷失的人性引发了一连串的悲剧,9.1,12445, 36.00元
目送,龙应台 ,生活·读书·新知三联书店, 2009-10 ,不必追,8.6,210667, 39.00元
规训与惩罚 : 监狱的诞生,[法] 米歇尔·福柯  刘北成 ,生活·读书·新知三联书店, 2003-1 ,伴随着惩罚的人性化，自由反而日益丧失了,9.3,10528, 21.80元
亲爱的安德烈,龙应台 ,人民文学出版社, 2008-12 ,弭平代沟，跨越文化阻隔,8.6,121023, 26.00
时间的秩序,[意] 卡洛·罗韦利  杨光 ,湖南科学技术出版社, 2019-6 ,,8.9,21305, 56.00元
金锁记,张爱玲 ,哈尔滨出版社, 2005-6 ,一个小商人家庭出身的女子曹七巧的心灵变迁历程,8.6,61948, 13.5元
从一到无穷大 : 科学中的事实和臆测,[美] G. 伽莫夫  暴永宁 译 ,科学出版社, 2002-11 ,科学中的事实和臆测,9.1,13875, 29.00元
认识电影 : 插图第11版,[美] 路易斯·贾内梯  焦雄屏 ,世界图书出版公司, 2007-11 ,电影入门经典之作,8.9,18370, 68.00元
分成两半的子爵,[意] 伊塔洛·卡尔维诺  吴正仪 ,译林出版社, 2012-4-1 ,,8.8,26353, 20.00元
帷幕 : 阿加莎·克里斯蒂侦探作品集33,[英] 阿加莎·克里斯蒂  李杨 ,新星出版社, 2015-2 ,,9.1,14610, 26.00
跨越边界的社区（修订版） : 北京“浙江村”的生活史,项飙 ,生活·读书·新知三联书店, 2018-3 ,,9.5,9005, 68.00元
坟,鲁迅 ,人民文学出版社, 2006-12 ,,9.6,11445, 16.00元
中国哲学简史,冯友兰  赵复三 ,新世界出版社, 2004-1 ,中国哲学入门书,8.9,19942, 38.00元
青铜时代 : 时代三部曲,王小波 ,花城出版社, 1997-5 ,唐人传奇贯注现代情趣,8.8,26772, 29.00元
荆棘鸟,[澳] 考琳·麦卡洛  曾胡 ,译林出版社, 1998-7 ,澳洲乱世情,8.6,51943, 28.00元
黑箱：日本之耻,[日]伊藤诗织  匡匡  雅众文化,中信出版集团, 2019-4 ,,8.9,22009, 48.00元
如父如子,[日] 是枝裕和  丹勇 ,湖南文艺出版社, 2018-4 ,,8.9,26333, 49.80
